conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_2023,P066,Testing Acceptance,Product Demo,2025-11-06 13:45,2025-11-06 14:30,2025-11-06 13:58,2025-11-06 14:46,2025-11-06 13:58,2025-11-06 14:30,32.0,partial overlap,Medium,Cafe,Break Room
CONF_2024,P066,Team Building,Code Review,2025-11-12 15:15,2025-11-12 15:45,2025-11-12 14:45,2025-11-12 15:30,2025-11-12 15:15,2025-11-12 15:30,15.0,partial overlap,Low,Training Room,Conference Room A
CONF_2025,P066,Team Building,Tech Sharing,2025-11-12 15:15,2025-11-12 15:45,2025-11-12 14:30,2025-11-12 15:30,2025-11-12 15:15,2025-11-12 15:30,15.0,partial overlap,Low,Training Room,Client Reception
CONF_2026,P066,Operations Check,Team Building,2025-11-12 12:30,2025-11-12 13:00,2025-11-12 12:46,2025-11-12 13:34,2025-11-12 12:46,2025-11-12 13:00,14.0,partial overlap,Low,Remote,Conference Room A
CONF_2027,P066,Deployment,Team Building,2025-11-13 09:00,2025-11-13 09:45,2025-11-13 09:15,2025-11-13 10:15,2025-11-13 09:15,2025-11-13 09:45,30.0,partial overlap,Medium,Demo Hall,Break Room
CONF_2028,P066,Operations Check,Deployment,2025-11-10 17:00,2025-11-10 18:00,2025-11-10 17:12,2025-11-10 18:07,2025-11-10 17:12,2025-11-10 18:00,48.0,partial overlap,Medium,Break Room,Conference Room A
CONF_2029,P066,Client Visit,One-on-One,2025-11-11 08:45,2025-11-11 09:45,2025-11-11 09:30,2025-11-11 10:15,2025-11-11 09:30,2025-11-11 09:45,15.0,partial overlap,Low,Client Reception,Training Room
CONF_2030,P066,Code Review,Tech Sharing,2025-11-12 14:45,2025-11-12 15:30,2025-11-12 14:30,2025-11-12 15:30,2025-11-12 14:45,2025-11-12 15:30,45.0,full overlap,Medium,Conference Room A,Client Reception
CONF_2031,P066,Code Review,Requirements Analysis,2025-11-12 14:45,2025-11-12 15:30,2025-11-12 14:42,2025-11-12 15:13,2025-11-12 14:45,2025-11-12 15:13,28.0,partial overlap,Low,Conference Room A,Online Meeting
CONF_2032,P066,Deployment,Meeting,2025-11-16 18:00,2025-11-16 18:45,2025-11-16 18:30,2025-11-16 18:45,2025-11-16 18:30,2025-11-16 18:45,15.0,full overlap,Low,Remote,Break Room
CONF_2033,P066,Deployment,Design Review,2025-11-16 18:00,2025-11-16 18:45,2025-11-16 18:36,2025-11-16 19:15,2025-11-16 18:36,2025-11-16 18:45,9.0,partial overlap,Low,Remote,Product Showcase
CONF_2034,P066,Testing Acceptance,Design Review,2025-11-14 18:15,2025-11-14 18:45,2025-11-14 18:15,2025-11-14 18:30,2025-11-14 18:15,2025-11-14 18:30,15.0,full overlap,Low,Conference Room C,Remote
CONF_2035,P066,Tech Sharing,Requirements Analysis,2025-11-12 14:30,2025-11-12 15:30,2025-11-12 14:42,2025-11-12 15:13,2025-11-12 14:42,2025-11-12 15:13,31.0,full overlap,Medium,Client Reception,Online Meeting
CONF_2036,P066,Team Building,Testing Acceptance,2025-11-13 09:15,2025-11-13 10:15,2025-11-13 10:00,2025-11-13 10:15,2025-11-13 10:00,2025-11-13 10:15,15.0,full overlap,Low,Break Room,Online Meeting
CONF_2037,P067,Testing Acceptance,Project Discussion,2025-11-11 13:45,2025-11-11 14:45,2025-11-11 14:00,2025-11-11 14:30,2025-11-11 14:00,2025-11-11 14:30,30.0,full overlap,Medium,Office Area 2,Training Room
CONF_2038,P067,Operations Check,Deployment,2025-11-09 08:30,2025-11-09 09:00,2025-11-09 08:59,2025-11-09 09:33,2025-11-09 08:59,2025-11-09 09:00,1.0,partial overlap,Low,Office Area 1,Client Reception
CONF_2039,P067,Operations Check,Testing Acceptance,2025-11-09 08:30,2025-11-09 09:00,2025-11-09 08:48,2025-11-09 09:30,2025-11-09 08:48,2025-11-09 09:00,12.0,partial overlap,Low,Office Area 1,Product Showcase
CONF_2040,P067,Client Visit,Testing Acceptance,2025-11-08 18:45,2025-11-08 19:45,2025-11-08 18:00,2025-11-08 19:00,2025-11-08 18:45,2025-11-08 19:00,15.0,partial overlap,Low,Online Meeting,Conference Room C
CONF_2041,P067,Product Demo,Tech Sharing,2025-11-12 15:45,2025-11-12 16:15,2025-11-12 15:51,2025-11-12 16:38,2025-11-12 15:51,2025-11-12 16:15,24.0,partial overlap,Low,Break Room,Training Room
CONF_2042,P067,Brainstorming,Testing Acceptance,2025-11-12 09:30,2025-11-12 10:15,2025-11-12 10:00,2025-11-12 11:00,2025-11-12 10:00,2025-11-12 10:15,15.0,partial overlap,Low,Conference Room C,Break Room
CONF_2043,P067,One-on-One,Operations Check,2025-11-15 17:45,2025-11-15 18:45,2025-11-15 18:15,2025-11-15 19:00,2025-11-15 18:15,2025-11-15 18:45,30.0,partial overlap,Medium,Online Meeting,R&D Center
CONF_2044,P067,Training,Product Demo,2025-11-14 09:00,2025-11-14 10:00,2025-11-14 09:00,2025-11-14 09:45,2025-11-14 09:00,2025-11-14 09:45,45.0,full overlap,Medium,R&D Center,Office Area 2
CONF_2045,P067,Code Review,Tech Sharing,2025-11-16 14:30,2025-11-16 15:30,2025-11-16 14:15,2025-11-16 15:00,2025-11-16 14:30,2025-11-16 15:00,30.0,partial overlap,Medium,Conference Room C,Client Reception
CONF_2046,P068,Testing Acceptance,One-on-One,2025-11-10 16:15,2025-11-10 16:45,2025-11-10 16:32,2025-11-10 16:49,2025-11-10 16:32,2025-11-10 16:45,13.0,partial overlap,Low,Remote,Training Room
CONF_2047,P068,Testing Acceptance,Meeting,2025-11-08 14:15,2025-11-08 15:00,2025-11-08 13:45,2025-11-08 14:30,2025-11-08 14:15,2025-11-08 14:30,15.0,partial overlap,Low,Break Room,Product Showcase
CONF_2048,P068,Project Discussion,Requirements Analysis,2025-11-11 16:15,2025-11-11 16:45,2025-11-11 16:30,2025-11-11 17:00,2025-11-11 16:30,2025-11-11 16:45,15.0,partial overlap,Low,Office Area 2,Conference Room A
CONF_2049,P068,Requirements Analysis,Meeting,2025-11-11 11:30,2025-11-11 12:00,2025-11-11 10:45,2025-11-11 11:45,2025-11-11 11:30,2025-11-11 11:45,15.0,partial overlap,Low,Client Reception,Client Reception
CONF_2050,P068,Requirements Analysis,Testing Acceptance,2025-11-11 11:30,2025-11-11 12:00,2025-11-11 11:14,2025-11-11 11:35,2025-11-11 11:30,2025-11-11 11:35,5.0,partial overlap,Low,Client Reception,Conference Room B
CONF_2051,P068,Tech Sharing,Design Review,2025-11-16 17:15,2025-11-16 18:00,2025-11-16 17:30,2025-11-16 18:15,2025-11-16 17:30,2025-11-16 18:00,30.0,partial overlap,Medium,Office Area 1,Training Room
CONF_2052,P068,Testing Acceptance,Tech Sharing,2025-11-16 11:30,2025-11-16 12:30,2025-11-16 11:30,2025-11-16 12:30,2025-11-16 11:30,2025-11-16 12:30,60.0,full overlap,High,Break Room,Conference Room B
CONF_2053,P068,Testing Acceptance,Training,2025-11-16 11:30,2025-11-16 12:30,2025-11-16 11:15,2025-11-16 11:45,2025-11-16 11:30,2025-11-16 11:45,15.0,partial overlap,Low,Break Room,Remote
CONF_2054,P068,Testing Acceptance,Testing Acceptance,2025-11-16 11:30,2025-11-16 12:30,2025-11-16 11:40,2025-11-16 12:13,2025-11-16 11:40,2025-11-16 12:13,33.0,full overlap,Medium,Break Room,R&D Center
CONF_2055,P068,Tech Sharing,Training,2025-11-16 11:30,2025-11-16 12:30,2025-11-16 11:15,2025-11-16 11:45,2025-11-16 11:30,2025-11-16 11:45,15.0,partial overlap,Low,Conference Room B,Remote
CONF_2056,P068,Tech Sharing,Testing Acceptance,2025-11-16 11:30,2025-11-16 12:30,2025-11-16 11:40,2025-11-16 12:13,2025-11-16 11:40,2025-11-16 12:13,33.0,full overlap,Medium,Conference Room B,R&D Center
CONF_2057,P068,Meeting,Testing Acceptance,2025-11-11 10:45,2025-11-11 11:45,2025-11-11 11:14,2025-11-11 11:35,2025-11-11 11:14,2025-11-11 11:35,21.0,full overlap,Low,Client Reception,Conference Room B
CONF_2058,P069,Design Review,Brainstorming,2025-11-06 08:15,2025-11-06 09:15,2025-11-06 08:45,2025-11-06 09:45,2025-11-06 08:45,2025-11-06 09:15,30.0,partial overlap,Medium,Client Reception,Remote
CONF_2059,P069,Code Review,Client Visit,2025-11-11 17:45,2025-11-11 18:30,2025-11-11 18:15,2025-11-11 18:45,2025-11-11 18:15,2025-11-11 18:30,15.0,partial overlap,Low,Training Room,R&D Center
CONF_2060,P069,Brainstorming,Team Building,2025-11-11 08:00,2025-11-11 08:45,2025-11-11 08:00,2025-11-11 09:00,2025-11-11 08:00,2025-11-11 08:45,45.0,full overlap,Medium,Product Showcase,R&D Center
CONF_2061,P069,Testing Acceptance,Client Visit,2025-11-12 16:30,2025-11-12 17:30,2025-11-12 15:45,2025-11-12 16:45,2025-11-12 16:30,2025-11-12 16:45,15.0,partial overlap,Low,Office Area 2,R&D Center
CONF_2062,P069,Testing Acceptance,Tech Sharing,2025-11-12 16:30,2025-11-12 17:30,2025-11-12 16:47,2025-11-12 17:32,2025-11-12 16:47,2025-11-12 17:30,43.0,partial overlap,Medium,Office Area 2,Remote
CONF_2063,P069,Testing Acceptance,Meeting,2025-11-12 16:30,2025-11-12 17:30,2025-11-12 16:26,2025-11-12 17:13,2025-11-12 16:30,2025-11-12 17:13,43.0,partial overlap,Medium,Office Area 2,R&D Center
CONF_2064,P069,Client Visit,Deployment,2025-11-12 15:45,2025-11-12 16:45,2025-11-12 15:30,2025-11-12 16:15,2025-11-12 15:45,2025-11-12 16:15,30.0,partial overlap,Medium,R&D Center,Conference Room B
CONF_2065,P069,Client Visit,Operations Check,2025-11-12 15:45,2025-11-12 16:45,2025-11-12 15:58,2025-11-12 16:26,2025-11-12 15:58,2025-11-12 16:26,28.0,full overlap,Low,R&D Center,R&D Center
CONF_2066,P069,Client Visit,Meeting,2025-11-12 15:45,2025-11-12 16:45,2025-11-12 16:26,2025-11-12 17:13,2025-11-12 16:26,2025-11-12 16:45,19.0,partial overlap,Low,R&D Center,R&D Center
CONF_2067,P069,Deployment,Operations Check,2025-11-12 15:30,2025-11-12 16:15,2025-11-12 15:58,2025-11-12 16:26,2025-11-12 15:58,2025-11-12 16:15,17.0,partial overlap,Low,Conference Room B,R&D Center
CONF_2068,P069,Testing Acceptance,Client Visit,2025-11-17 10:00,2025-11-17 10:45,2025-11-17 09:45,2025-11-17 10:30,2025-11-17 10:00,2025-11-17 10:30,30.0,partial overlap,Medium,Office Area 2,Break Room
CONF_2069,P069,Brainstorming,Brainstorming,2025-11-16 09:00,2025-11-16 09:45,2025-11-16 09:15,2025-11-16 09:45,2025-11-16 09:15,2025-11-16 09:45,30.0,full overlap,Medium,Online Meeting,Remote
CONF_2070,P070,Tech Sharing,Client Visit,2025-11-08 09:30,2025-11-08 10:30,2025-11-08 09:15,2025-11-08 09:45,2025-11-08 09:30,2025-11-08 09:45,15.0,partial overlap,Low,Office Area 1,Remote
CONF_2071,P070,Requirements Analysis,Product Demo,2025-11-11 18:00,2025-11-11 19:00,2025-11-11 17:45,2025-11-11 18:30,2025-11-11 18:00,2025-11-11 18:30,30.0,partial overlap,Medium,Break Room,Online Meeting
CONF_2072,P070,One-on-One,Brainstorming,2025-11-10 11:15,2025-11-10 12:15,2025-11-10 11:41,2025-11-10 12:29,2025-11-10 11:41,2025-11-10 12:15,34.0,partial overlap,Medium,Office Area 1,Break Room
CONF_2073,P070,Code Review,Design Review,2025-11-05 13:45,2025-11-05 14:30,2025-11-05 14:01,2025-11-05 14:42,2025-11-05 14:01,2025-11-05 14:30,29.0,partial overlap,Low,Conference Room B,Office Area 2
CONF_2074,P070,Operations Check,Deployment,2025-11-12 13:30,2025-11-12 14:00,2025-11-12 13:45,2025-11-12 14:15,2025-11-12 13:45,2025-11-12 14:00,15.0,partial overlap,Low,Conference Room A,Conference Room C
CONF_2075,P070,Tech Sharing,Meeting,2025-11-12 10:30,2025-11-12 11:15,2025-11-12 10:00,2025-11-12 11:00,2025-11-12 10:30,2025-11-12 11:00,30.0,partial overlap,Medium,Break Room,Training Room
CONF_2076,P070,One-on-One,Tech Sharing,2025-11-10 13:00,2025-11-10 13:45,2025-11-10 13:15,2025-11-10 14:15,2025-11-10 13:15,2025-11-10 13:45,30.0,partial overlap,Medium,Conference Room B,Test Lab
CONF_2077,P070,Client Visit,Code Review,2025-11-14 17:45,2025-11-14 18:30,2025-11-14 18:00,2025-11-14 18:15,2025-11-14 18:00,2025-11-14 18:15,15.0,full overlap,Low,Conference Room C,Client Reception
CONF_2078,P070,Meeting,Requirements Analysis,2025-11-09 08:15,2025-11-09 09:15,2025-11-09 08:28,2025-11-09 09:22,2025-11-09 08:28,2025-11-09 09:15,47.0,partial overlap,Medium,Test Lab,R&D Center
CONF_2079,P070,Deployment,Team Building,2025-11-15 15:30,2025-11-15 16:15,2025-11-15 15:15,2025-11-15 15:45,2025-11-15 15:30,2025-11-15 15:45,15.0,partial overlap,Low,R&D Center,Office Area 1
CONF_2080,P071,Operations Check,Design Review,2025-11-07 08:00,2025-11-07 08:30,2025-11-07 08:19,2025-11-07 08:38,2025-11-07 08:19,2025-11-07 08:30,11.0,partial overlap,Low,Online Meeting,Online Meeting
CONF_2081,P071,Tech Sharing,Product Demo,2025-11-10 13:30,2025-11-10 14:00,2025-11-10 13:00,2025-11-10 14:00,2025-11-10 13:30,2025-11-10 14:00,30.0,full overlap,Medium,Conference Room A,Test Lab
CONF_2082,P071,Tech Sharing,Requirements Analysis,2025-11-10 13:30,2025-11-10 14:00,2025-11-10 13:55,2025-11-10 14:34,2025-11-10 13:55,2025-11-10 14:00,5.0,partial overlap,Low,Conference Room A,Client Reception
CONF_2083,P071,Project Discussion,Training,2025-11-10 09:45,2025-11-10 10:30,2025-11-10 10:15,2025-11-10 11:15,2025-11-10 10:15,2025-11-10 10:30,15.0,partial overlap,Low,Office Area 2,Cafe
CONF_2084,P071,Brainstorming,Operations Check,2025-11-11 16:00,2025-11-11 16:45,2025-11-11 16:30,2025-11-11 17:00,2025-11-11 16:30,2025-11-11 16:45,15.0,partial overlap,Low,Online Meeting,Training Room
CONF_2085,P071,Product Demo,Requirements Analysis,2025-11-10 13:00,2025-11-10 14:00,2025-11-10 13:55,2025-11-10 14:34,2025-11-10 13:55,2025-11-10 14:00,5.0,partial overlap,Low,Test Lab,Client Reception
CONF_2086,P071,Requirements Analysis,Deployment,2025-11-14 17:45,2025-11-14 18:45,2025-11-14 18:00,2025-11-14 18:15,2025-11-14 18:00,2025-11-14 18:15,15.0,full overlap,Low,Client Reception,Conference Room C
CONF_2087,P071,Code Review,Product Demo,2025-11-16 13:30,2025-11-16 14:00,2025-11-16 13:38,2025-11-16 14:11,2025-11-16 13:38,2025-11-16 14:00,22.0,partial overlap,Low,R&D Center,Demo Hall
CONF_2088,P072,Team Building,Project Discussion,2025-11-11 10:30,2025-11-11 11:00,2025-11-11 10:15,2025-11-11 11:00,2025-11-11 10:30,2025-11-11 11:00,30.0,full overlap,Medium,Conference Room B,Remote
CONF_2089,P072,Meeting,Operations Check,2025-11-12 10:15,2025-11-12 11:00,2025-11-12 10:30,2025-11-12 11:00,2025-11-12 10:30,2025-11-12 11:00,30.0,full overlap,Medium,Conference Room A,Office Area 2
CONF_2090,P072,Meeting,Deployment,2025-11-12 10:15,2025-11-12 11:00,2025-11-12 10:45,2025-11-12 11:30,2025-11-12 10:45,2025-11-12 11:00,15.0,partial overlap,Low,Conference Room A,R&D Center
CONF_2091,P072,Operations Check,Brainstorming,2025-11-13 10:00,2025-11-13 10:45,2025-11-13 09:52,2025-11-13 10:30,2025-11-13 10:00,2025-11-13 10:30,30.0,partial overlap,Medium,Conference Room A,R&D Center
CONF_2092,P072,Operations Check,Training,2025-11-15 16:45,2025-11-15 17:45,2025-11-15 17:15,2025-11-15 17:30,2025-11-15 17:15,2025-11-15 17:30,15.0,full overlap,Low,Test Lab,R&D Center
CONF_2093,P072,One-on-One,Code Review,2025-11-13 15:00,2025-11-13 15:45,2025-11-13 15:28,2025-11-13 15:53,2025-11-13 15:28,2025-11-13 15:45,17.0,partial overlap,Low,Demo Hall,Cafe
CONF_2094,P072,Requirements Analysis,Team Building,2025-11-16 08:00,2025-11-16 09:00,2025-11-16 08:30,2025-11-16 08:45,2025-11-16 08:30,2025-11-16 08:45,15.0,full overlap,Low,Office Area 1,Test Lab
CONF_2095,P073,Product Demo,Testing Acceptance,2025-11-05 15:45,2025-11-05 16:15,2025-11-05 15:30,2025-11-05 16:30,2025-11-05 15:45,2025-11-05 16:15,30.0,full overlap,Medium,Demo Hall,Product Showcase
CONF_2096,P073,Product Demo,Testing Acceptance,2025-11-09 08:00,2025-11-09 08:45,2025-11-09 08:00,2025-11-09 08:30,2025-11-09 08:00,2025-11-09 08:30,30.0,full overlap,Medium,Demo Hall,Online Meeting
CONF_2097,P073,Operations Check,Product Demo,2025-11-08 13:30,2025-11-08 14:15,2025-11-08 13:59,2025-11-08 14:28,2025-11-08 13:59,2025-11-08 14:15,16.0,partial overlap,Low,Cafe,Office Area 2
CONF_2098,P073,Training,Operations Check,2025-11-08 09:00,2025-11-08 10:00,2025-11-08 09:15,2025-11-08 10:00,2025-11-08 09:15,2025-11-08 10:00,45.0,full overlap,Medium,R&D Center,Cafe
CONF_2099,P073,Tech Sharing,Meeting,2025-11-13 15:45,2025-11-13 16:15,2025-11-13 15:52,2025-11-13 16:35,2025-11-13 15:52,2025-11-13 16:15,23.0,partial overlap,Low,Training Room,Test Lab
CONF_2100,P073,Operations Check,Brainstorming,2025-11-14 09:00,2025-11-14 10:00,2025-11-14 09:00,2025-11-14 09:15,2025-11-14 09:00,2025-11-14 09:15,15.0,full overlap,Low,Office Area 2,Conference Room A
CONF_2101,P073,Design Review,Project Discussion,2025-11-11 17:00,2025-11-11 17:30,2025-11-11 17:13,2025-11-11 17:56,2025-11-11 17:13,2025-11-11 17:30,17.0,partial overlap,Low,Online Meeting,Test Lab
CONF_2102,P073,One-on-One,Deployment,2025-11-13 09:15,2025-11-13 10:00,2025-11-13 09:00,2025-11-13 09:30,2025-11-13 09:15,2025-11-13 09:30,15.0,partial overlap,Low,Office Area 1,Product Showcase
CONF_2103,P073,One-on-One,Project Discussion,2025-11-11 17:30,2025-11-11 18:00,2025-11-11 17:13,2025-11-11 17:56,2025-11-11 17:30,2025-11-11 17:56,26.0,partial overlap,Low,Conference Room A,Test Lab
CONF_2104,P073,Deployment,Testing Acceptance,2025-11-17 15:00,2025-11-17 15:45,2025-11-17 14:30,2025-11-17 15:15,2025-11-17 15:00,2025-11-17 15:15,15.0,partial overlap,Low,Conference Room A,Online Meeting
CONF_2105,P074,Client Visit,Project Discussion,2025-11-06 14:00,2025-11-06 15:00,2025-11-06 14:30,2025-11-06 15:00,2025-11-06 14:30,2025-11-06 15:00,30.0,full overlap,Medium,Test Lab,Office Area 2
CONF_2106,P074,Requirements Analysis,One-on-One,2025-11-08 15:15,2025-11-08 16:15,2025-11-08 15:15,2025-11-08 16:15,2025-11-08 15:15,2025-11-08 16:15,60.0,full overlap,High,Demo Hall,Training Room
CONF_2107,P074,Requirements Analysis,Meeting,2025-11-08 15:15,2025-11-08 16:15,2025-11-08 15:35,2025-11-08 16:13,2025-11-08 15:35,2025-11-08 16:13,38.0,full overlap,Medium,Demo Hall,Online Meeting
CONF_2108,P074,Testing Acceptance,Client Visit,2025-11-07 08:45,2025-11-07 09:45,2025-11-07 08:59,2025-11-07 09:14,2025-11-07 08:59,2025-11-07 09:14,15.0,full overlap,Low,Test Lab,Cafe
CONF_2109,P074,Project Discussion,Deployment,2025-11-08 09:30,2025-11-08 10:30,2025-11-08 09:35,2025-11-08 10:11,2025-11-08 09:35,2025-11-08 10:11,36.0,full overlap,Medium,Demo Hall,Conference Room C
CONF_2110,P074,Deployment,Client Visit,2025-11-07 15:45,2025-11-07 16:30,2025-11-07 15:51,2025-11-07 16:20,2025-11-07 15:51,2025-11-07 16:20,29.0,full overlap,Low,Demo Hall,R&D Center
CONF_2111,P074,One-on-One,Meeting,2025-11-08 15:15,2025-11-08 16:15,2025-11-08 15:35,2025-11-08 16:13,2025-11-08 15:35,2025-11-08 16:13,38.0,full overlap,Medium,Training Room,Online Meeting
CONF_2112,P074,Client Visit,Requirements Analysis,2025-11-13 14:00,2025-11-13 14:30,2025-11-13 14:00,2025-11-13 14:15,2025-11-13 14:00,2025-11-13 14:15,15.0,full overlap,Low,Remote,Client Reception
CONF_2113,P074,Team Building,Design Review,2025-11-14 17:15,2025-11-14 17:45,2025-11-14 16:35,2025-11-14 17:26,2025-11-14 17:15,2025-11-14 17:26,11.0,partial overlap,Low,Conference Room C,Product Showcase
CONF_2114,P074,Requirements Analysis,Operations Check,2025-11-11 18:30,2025-11-11 19:30,2025-11-11 18:15,2025-11-11 19:00,2025-11-11 18:30,2025-11-11 19:00,30.0,partial overlap,Medium,Office Area 1,Office Area 1
CONF_2115,P075,Team Building,Team Building,2025-11-08 13:45,2025-11-08 14:30,2025-11-08 14:11,2025-11-08 14:34,2025-11-08 14:11,2025-11-08 14:30,19.0,partial overlap,Low,Product Showcase,Remote
CONF_2116,P075,Operations Check,Brainstorming,2025-11-13 12:45,2025-11-13 13:45,2025-11-13 12:45,2025-11-13 13:30,2025-11-13 12:45,2025-11-13 13:30,45.0,full overlap,Medium,Training Room,Office Area 1
CONF_2117,P075,Meeting,Deployment,2025-11-14 08:00,2025-11-14 09:00,2025-11-14 08:00,2025-11-14 09:00,2025-11-14 08:00,2025-11-14 09:00,60.0,full overlap,High,Office Area 1,Training Room
CONF_2118,P075,Meeting,One-on-One,2025-11-14 16:00,2025-11-14 16:30,2025-11-14 15:45,2025-11-14 16:45,2025-11-14 16:00,2025-11-14 16:30,30.0,full overlap,Medium,Office Area 2,Online Meeting
CONF_2119,P075,One-on-One,Client Visit,2025-11-15 17:45,2025-11-15 18:30,2025-11-15 17:15,2025-11-15 18:00,2025-11-15 17:45,2025-11-15 18:00,15.0,partial overlap,Low,Demo Hall,Online Meeting
CONF_2120,P075,Tech Sharing,Design Review,2025-11-16 10:30,2025-11-16 11:15,2025-11-16 10:30,2025-11-16 10:45,2025-11-16 10:30,2025-11-16 10:45,15.0,full overlap,Low,Remote,Conference Room A
CONF_2121,P076,Project Discussion,Team Building,2025-11-11 13:00,2025-11-11 14:00,2025-11-11 13:25,2025-11-11 14:03,2025-11-11 13:25,2025-11-11 14:00,35.0,partial overlap,Medium,Conference Room B,Office Area 1
CONF_2122,P076,Design Review,One-on-One,2025-11-08 08:45,2025-11-08 09:30,2025-11-08 09:15,2025-11-08 10:00,2025-11-08 09:15,2025-11-08 09:30,15.0,partial overlap,Low,Online Meeting,R&D Center
CONF_2123,P076,Design Review,Brainstorming,2025-11-08 08:45,2025-11-08 09:30,2025-11-08 09:03,2025-11-08 09:44,2025-11-08 09:03,2025-11-08 09:30,27.0,partial overlap,Low,Online Meeting,Conference Room B
CONF_2124,P076,Operations Check,One-on-One,2025-11-13 14:15,2025-11-13 15:15,2025-11-13 14:45,2025-11-13 15:21,2025-11-13 14:45,2025-11-13 15:15,30.0,partial overlap,Medium,Conference Room C,Demo Hall
CONF_2125,P076,Brainstorming,Testing Acceptance,2025-11-09 12:15,2025-11-09 13:15,2025-11-09 12:30,2025-11-09 13:30,2025-11-09 12:30,2025-11-09 13:15,45.0,partial overlap,Medium,Demo Hall,Remote
CONF_2126,P076,Brainstorming,Requirements Analysis,2025-11-09 12:15,2025-11-09 13:15,2025-11-09 12:40,2025-11-09 13:38,2025-11-09 12:40,2025-11-09 13:15,35.0,partial overlap,Medium,Demo Hall,Break Room
CONF_2127,P076,One-on-One,Brainstorming,2025-11-08 09:15,2025-11-08 10:00,2025-11-08 09:03,2025-11-08 09:44,2025-11-08 09:15,2025-11-08 09:44,29.0,partial overlap,Low,R&D Center,Conference Room B
CONF_2128,P076,Requirements Analysis,Requirements Analysis,2025-11-12 09:30,2025-11-12 10:15,2025-11-12 09:43,2025-11-12 10:34,2025-11-12 09:43,2025-11-12 10:15,32.0,partial overlap,Medium,Client Reception,Conference Room A
